id,prediction
45658,0.564799086
45659,2.16616041
45660,0.805933272
45661,0.920704523
45662,2.294341847
45663,1.743764237
45664,0.93065465
45665,0.919592958
45666,0.722284726
45667,1.300511538
45668,1.682617162
45669,0.445314284
45670,0.331422706
45671,0.766887077
45672,1.82726656
45673,0.747082964
45674,0.269743685
45675,0.208721885
45676,1.967606467
45677,1.362703294
45678,2.276701376
45679,0.644733157
45680,0.23684123
45681,1.428153967
45682,0.54150181
45683,0.641579737
45684,1.073807827
45685,1.02181053
45686,4.550194774
45687,2.137285298
45688,1.583428473
45689,0.313556898
45690,0.542480961
45691,1.405369629
45692,0.893185952
45693,1.465333319
45694,1.664499616
45695,3.185416884
45696,1.015473387
45697,0.355126044
45698,2.404849633
45699,0.970651101
45700,3.037895769
45701,3.976668575
45702,0.382153905
45703,0.271270385
45704,0.258644619
45705,0.992822222
45706,2.109471551
45707,1.665432948
45708,5.549772838
45709,0.979738965
45710,1.680560767
45711,1.188573142
45712,0.955689054
45713,0.800788765
45714,3.220717149
45715,1.246451967
45716,2.124697025
45717,0.58981215
45718,2.391710032
45719,2.219556673
45720,0.801871715
45721,0.726190798
45722,3.305887045
45723,1.269907859
45724,0.046937931
45725,1.645037844
45726,1.72184932
45727,1.336027336
45728,1.077234393
45729,1.02623021
45730,1.291515835
45731,0.592509864
45732,1.78403598
45733,2.764732894
45734,1.131519401
45735,0.683105042
45736,0.35742746
45737,0.20728246
45738,1.191579237
45739,1.820595579
45740,2.762690081
45741,4.333652549
45742,0.837954384
45743,1.505979666
45744,2.114495168
45745,0.477385021
45746,0.898718655
45747,0.701498223
45748,2.749260225
45749,0.789663637
45750,1.352929464
45751,0.854832652
45752,1.099490903
45753,1.144282445
45754,2.559531412
45755,0.590386216
45756,1.197001577
45757,1.66988013
45758,1.866059124
45759,0.3772537
45760,1.897066112
45761,1.554299086
45762,0.493097705
45763,1.965649208
45764,1.534008592
45765,1.067197553
45766,0.549108539
45767,2.013728543
45768,0.333648493
45769,0.795444355
45770,1.641603813
45771,1.178859413
45772,1.271329721
45773,1.172392238
45774,1.066370651
45775,3.260901247
45776,0.976666696
45777,1.214621753
45778,0.382050336
45779,0.858130682
45780,1.726914148
45781,0.572684387
45782,4.436297068
45783,3.770398405
45784,0.468284562
45785,1.759029407
45786,1.300173097
45787,1.857834625
45788,0.268958154
45789,1.187933099
45790,0.44263012
45791,1.829750328
45792,1.037017566
45793,2.405045129
45794,1.487094364
45795,0.735291797
45796,0.568148396
45797,0.320195341
45798,0.387681741
45799,2.409269779
45800,0.998562364
45801,1.478016698
45802,0.578348757
45803,0.703261526
45804,3.7520629
45805,2.459049489
45806,1.196811717
45807,1.263765545
45808,0.909267655
45809,1.05410531
45810,0.702099676
45811,0.285288994
45812,2.634141243
45813,1.049715532
45814,1.249353436
45815,0.966442473
45816,0.346348744
45817,0.478084414
45818,3.411387777
45819,1.106434064
45820,0.514503717
45821,0.952457444
45822,0.583611615
45823,1.006570896
45824,2.021629249
45825,0.515862696
45826,0.962653311
45827,1.195410877
45828,0.985889009
45829,1.128473114
45830,3.311020398
45831,1.369753307
45832,2.793805539
45833,0.894407403
45834,0.859967805
45835,1.495230075
45836,0.574607272
45837,0.800509702
45838,0.608005063
45839,2.221287026
45840,2.320966358
45841,0.591465438
45842,1.123804609
45843,0.474743607
45844,1.544800071
45845,1.630385706
45846,5.380819674
45847,0.946109247
45848,0.61221947
45849,1.512997736
45850,0.346267933
45851,0.47015892
45852,0.276577129
45853,1.649253881
45854,1.780179313
45855,0.712956279
45856,1.385003887
45857,0.293798421
45858,0.492937475
45859,0.773898564
45860,2.259869708
45861,4.954823564
45862,0.894619909
45863,1.113323126
45864,0.643861334
45865,1.50899335
45866,0.682853213
45867,0.661426178
45868,1.103985743
45869,0.718150556
45870,1.971782226
45871,4.339743142
45872,0.714278207
45873,0.164080277
45874,1.279833335
45875,1.172587964
45876,0.421286412
45877,0.931702947
45878,0.481244839
45879,1.931068945
45880,0.714035376
45881,1.396626477
45882,3.363096701
45883,1.893086793
45884,1.125888934
45885,3.645398856
45886,0.318960885
45887,1.505757454
45888,0.54519535
45889,0.681728811
45890,0.942255487
45891,4.618262148
45892,0.522430251
45893,1.857082811
45894,0.775223749
45895,0.39241921
45896,0.572138171
45897,1.561593098
45898,2.426194867
45899,1.134277213
45900,0.605714999
45901,1.052464104
45902,0.358622027
45903,0.410703592
45904,1.213849221
45905,2.031203031
45906,3.696309459
45907,1.413305262
45908,2.463041801
45909,1.806564361
45910,0.978098465
45911,2.121033114
45912,2.820489585
45913,0.406546429
45914,1.560525081
45915,2.259001203
45916,0.30735165
45917,0.427394741
45918,0.37738116
45919,1.104840785
45920,0.663828168
45921,1.507888123
45922,2.051149806
45923,0.229494773
45924,0.319649864
45925,1.2833439
45926,3.144430453
45927,0.671983531
45928,0.753975399
45929,0.770929183
45930,0.63767403
45931,0.227636581
45932,0.917424166
45933,1.144295086
45934,3.768483015
45935,0.3152441
45936,2.856284057
45937,1.89891428
45938,1.11597362
45939,0.469065629
45940,0.28263307
45941,0.133401098
45942,1.305279856
45943,1.310170312
45944,1.264232666
45945,1.35149039
45946,1.823754342
45947,1.76762499
45948,2.728408917
45949,0.44538056
45950,2.162460247
45951,1.079224417
45952,4.277594376
45953,4.058877432
45954,1.188480752
45955,1.590829463
45956,0.918537064
45957,3.774778056
45958,2.20878422
45959,2.240398569
45960,2.507770821
45961,0.558356021
45962,1.001403854
45963,1.389737323
45964,0.406449782
45965,0.690537633
45966,1.361298505
45967,1.276153197
45968,1.61155257
45969,1.705366208
45970,1.832634947
45971,0.774427116
45972,1.187278915
45973,0.471956797
45974,1.328868141
45975,0.264121185
45976,0.812869788
45977,4.254842338
45978,1.924840387
45979,0.271751736
45980,0.809892214
45981,1.350422046
45982,1.518715622
45983,2.327546216
45984,0.343624244
45985,1.63118304
45986,1.961920546
45987,3.867997442
45988,0.916672105
45989,0.635402317
45990,1.962487564
45991,1.269802472
45992,1.146714112
45993,0.838541282
45994,1.208220499
45995,1.081151609
45996,0.510833454
45997,5.208001037
45998,2.397587801
45999,2.77054673
46000,2.368265643
46001,0.71893099
46002,2.6592323
46003,0.705259148
46004,1.022684474
46005,0.240747601
46006,2.49583271
46007,1.703734702
46008,1.013221932
46009,0.896659398
46010,2.211487883
46011,0.719588516
46012,0.212363308
46013,4.282786153
46014,1.107382455
46015,1.325034735
46016,2.879181913
46017,0.71852764
46018,0.371444344
46019,0.757606144
46020,0.632935672
46021,0.235226369
46022,0.135055026
46023,0.937700826
46024,3.752880066
46025,0.719818445
46026,3.167500016
46027,0.454226813
46028,0.211031407
46029,1.0649423
46030,0.30202682
46031,0.632438027
46032,1.790090646
46033,0.661500028
46034,0.553019706
46035,0.43277394
46036,1.516260759
46037,1.268190229
46038,3.779988043
46039,1.005702182
46040,2.428352416
46041,0.746531408
46042,1.39040731
46043,2.397596807
46044,0.361546881
46045,1.904918268
46046,4.178379109
46047,1.071730593
46048,0.926784645
46049,1.378718495
46050,2.119726532
46051,0.831358047
46052,0.78524946
46053,0.653550717
46054,0.18095772
46055,1.374577791
46056,1.087571926
46057,0.377055556
46058,0.441462441
46059,1.339666355
46060,5.121059421
46061,0.942526342
46062,3.03405312
46063,3.18282088
46064,0.67051738
46065,0.798780176
46066,0.958951641
46067,1.378681118
46068,0.474825774
46069,4.302212974
46070,4.837198439
46071,3.613788397
46072,1.77313881
46073,1.266999816
46074,2.438999933
46075,0.327361276
46076,3.987590868
46077,0.141226471
46078,1.822983814
46079,1.193787284
46080,0.721230015
46081,2.602969801
46082,1.008370377
46083,1.883334202
46084,1.641870116
46085,3.35141016
46086,0.81265839
46087,0.255639653
46088,3.041345538
46089,1.750711195
46090,0.198270226
46091,0.959532166
46092,1.839185819
46093,1.504324057
46094,1.319102471
46095,0.263353056
46096,1.324787219
46097,0.725999185
46098,1.573783548
46099,1.185996335
46100,0.424863333
46101,0.131291545
46102,1.531983156
46103,0.451921997
46104,1.61074338
46105,1.033049983
46106,0.48321673
46107,0.537495456
46108,1.759243245
46109,0.290218299
46110,3.482668639
46111,1.13500608
46112,0.693824972
46113,3.469866075
46114,1.337727091
46115,1.252496993
46116,3.667364885
46117,2.63238446
46118,1.951779247
46119,0.643384089
46120,0.766203559
46121,1.352702632
46122,0.344520543
46123,0.404439264
46124,0.671102308
46125,4.956624053
46126,0.177651957
46127,0.59028649
46128,1.107961388
46129,3.248673891
46130,3.82778077
46131,1.24720347
46132,0.415377653
46133,0.377287912
46134,1.414317274
46135,0.408694418
46136,1.185876796
46137,1.257365662
46138,1.439897731
46139,0.191381726
46140,0.847231888
46141,1.907203623
46142,0.567587816
46143,0.589237449
46144,1.049983661
46145,0.459664596
46146,2.12925784
46147,0.345602284
46148,0.564689411
46149,3.196353404
46150,0.718070677
46151,1.694726864
46152,1.70406121
46153,0.715467959
46154,4.173794966
46155,0.78747049
46156,0.794874037
46157,2.021636542
46158,1.635110731
46159,1.370814095
46160,0.265675511
46161,0.484811022
46162,0.433254033
46163,0.954678093
46164,1.135041303
46165,1.54074015
46166,1.3477644
46167,1.6421474
46168,0.195724655
46169,0.91249194
46170,1.397630359
46171,0.354166151
46172,1.514518882
46173,2.143746395
46174,0.42154058
46175,0.865802482
46176,0.298999822
46177,1.057332523
46178,1.952727994
46179,1.5984332
46180,0.867180849
46181,1.523115738
46182,0.864738708
46183,0.22451062
46184,1.832833717
46185,0.84337441
46186,1.241965312
46187,1.382645139
46188,2.280254489
46189,0.94630582
46190,1.128788346
46191,1.460147936
46192,0.095805984
46193,0.971516023
46194,1.558945658
46195,0.687902681
46196,2.749368771
46197,1.179914669
46198,0.392337855
46199,1.20912815
46200,2.381472181
46201,0.570577166
46202,1.986276872
46203,2.905930422
46204,1.771005726
46205,0.859875499
46206,1.114578021
46207,1.303864397
46208,2.610023125
46209,1.445603671
46210,0.885801895
46211,0.391982246
46212,0.639627473
46213,0.45152642
46214,1.938886772
46215,1.073760836
46216,2.073881459
46217,0.628069628
46218,0.309565603
46219,1.362325602
46220,0.548210545
46221,0.497876123
46222,1.958939714
46223,1.635786543
46224,2.840425001
46225,1.353227363
46226,2.669667255
46227,1.814709414
46228,0.644020612
46229,0.294582289
46230,2.630780926
46231,1.852323774
46232,1.437476577
46233,1.141340253
46234,1.870180155
46235,0.239476588
46236,0.358452929
46237,0.509956488
46238,1.530704248
46239,0.911961203
46240,0.852162521
46241,2.571373679
46242,1.520008331
46243,3.984166085
46244,0.5098152
46245,0.819340245
46246,2.039982884
46247,1.500156088
46248,2.778576921
46249,0.097005539
46250,3.286942566
46251,1.064602784
46252,0.514645637
46253,0.054798913
46254,2.410237701
46255,3.32751672
46256,1.345267645
46257,0.44489346
46258,1.15466728
46259,0.368291296
46260,1.492319486
46261,0.19270046
46262,2.561604591
46263,0.214294163
46264,2.486431484
46265,1.487506165
46266,1.00356742
46267,1.268268172
46268,1.083712328
46269,0.375375154
46270,1.712402434
46271,1.372776971
46272,2.392778568
46273,2.081298189
46274,0.304225259
46275,0.72065607
46276,0.720512322
46277,0.468884648
46278,4.507180493
46279,0.655968069
46280,0.037132773
46281,0.626909827
46282,0.560533125
46283,0.595331348
46284,1.347552107
46285,0.831510689
46286,3.287856482
46287,4.568960211
46288,0.913480257
46289,0.689207587
46290,0.439281753
46291,1.647456803
46292,1.15165939
46293,1.622535199
46294,1.711433572
46295,0.369917628
46296,0.185778163
46297,1.272515867
46298,1.156923828
46299,0.791037478
46300,5.11023446
46301,0.489365674
46302,1.028654348
46303,0.562539642
46304,0.707065927
46305,2.369515275
46306,0.647775954
46307,2.916910172
46308,0.69288899
46309,1.445400183
46310,1.369208825
46311,0.351390144
46312,0.550858215
46313,2.174398267
46314,0.879770928
46315,0.665970619
46316,6.082344094
46317,4.711902709
46318,0.172652822
46319,1.937846279
46320,0.535734353
46321,1.364907251
46322,1.854025498
46323,1.628610172
46324,1.658061341
46325,1.346081316
46326,1.509298621
46327,5.197184802
46328,0.274142174
46329,1.591749641
46330,0.94761297
46331,1.479833199
46332,2.941916313
46333,2.206652991
46334,0.667006524
46335,2.183761516
46336,0.833463579
46337,0.307782224
46338,0.418556213
46339,1.032962373
46340,2.41677094
46341,3.047833803
46342,2.340738709
46343,0.946964176
46344,1.138468446
46345,1.935159875
46346,0.786892075
46347,1.475302924
46348,2.256002795
46349,0.421049043
46350,0.1142214
46351,0.626697366
46352,1.218696216
46353,0.415091492
46354,2.549208014
46355,0.513115889
46356,0.286033942
46357,1.684961796
46358,0.671784746
46359,0.285255934
46360,2.551702396
46361,0.898207269
46362,0.817505893
46363,0.084204952
46364,1.803475377
46365,1.705374581
46366,0.982335174
46367,1.900727353
46368,0.811998979
46369,1.401895624
46370,3.072388617
46371,1.140105812
46372,0.374506387
46373,1.242679427
46374,0.693936372
46375,2.432404221
46376,0.925194212
46377,2.191750936
46378,0.988722973
46379,3.902389134
46380,1.363552958
46381,0.391742583
46382,2.991282362
46383,0.990279591
46384,0.140698375
46385,1.859268025
46386,8.396615739
46387,0.817593956
46388,1.710655707
46389,1.171576273
46390,0.399068985
46391,0.560097321
46392,0.601040063
46393,0.399474191
46394,0.89843134
46395,1.254833221
46396,0.76037884
46397,0.723388475
46398,1.83183392
46399,1.922440801
46400,0.311649987
46401,1.382662405
46402,0.410377502
46403,1.5953038
46404,1.107556321
46405,0.670744165
46406,0.602988175
46407,1.277428625
46408,1.201713113
46409,0.948084688
46410,1.06697113
46411,0.099959587
46412,1.390446672
46413,1.947551377
46414,0.817539373
46415,1.40298574
46416,0.471265459
46417,0.460105535
46418,1.940572513
46419,2.037543698
46420,0.823080691
46421,0.436105064
46422,1.592596668
46423,2.863837232
46424,2.969459528
46425,1.349513933
46426,2.888058731
46427,0.819637339
46428,0.683047658
46429,0.812504417
46430,1.897174896
46431,0.594019458
46432,0.324872456
46433,1.337291878
46434,1.229033932
46435,1.977831539
46436,0.968879195
46437,0.507795319
46438,0.328459114
46439,0.506234485
46440,1.93887502
46441,0.699367087
46442,3.949119544
46443,1.566650809
46444,2.523289173
46445,3.6464867
46446,0.347643756
46447,0.53183248
46448,0.302828095
46449,2.114826759
46450,0.902390345
46451,0.42579792
46452,2.069796026
46453,1.843808033
46454,0.49443392
46455,1.508726684
46456,1.617288121
46457,2.206412363
46458,0.573881248
46459,0.885759963
46460,1.681685794
46461,0.500000156
46462,2.20114629
46463,3.03889203
46464,0.709551373
46465,1.308487411
46466,1.532764226
46467,1.001400146
46468,0.314985135
46469,1.017009042
46470,2.329024793
46471,0.33025126
46472,0.825946098
46473,1.213490156
46474,0.353740231
46475,1.749649787
46476,0.881536516
46477,0.11879259
46478,2.120892573
46479,6.421271357
46480,1.669377872
46481,0.300924665
46482,1.105673717
46483,0.890894505
46484,0.296616815
46485,1.316137637
46486,1.299704822
46487,2.484059449
46488,0.673760121
46489,0.52787241
46490,0.22065156
46491,0.786656551
46492,1.118475337
46493,5.984100828
46494,1.570241988
46495,0.224079418
46496,1.77526745
46497,1.466420327
46498,2.866268977
46499,1.592590874
46500,1.18663209
46501,0.580145171
46502,1.438047028
46503,3.024196604
46504,1.500579382
46505,2.229933585
46506,0.433573425
46507,2.197254395
46508,0.671332602
46509,0.356498422
46510,0.545858159
46511,1.216931248
46512,0.769909762
46513,0.591940306
46514,0.772430445
46515,1.027500259
46516,2.453634759
46517,2.751535063
46518,1.242895575
46519,0.806400054
46520,0.49777363
46521,2.685487607
46522,4.92828954
46523,1.467413717
46524,0.805837028
46525,0.236917586
46526,2.819833628
46527,0.836712465
46528,1.076192714
46529,2.250254174
46530,0.741799258
46531,1.85578109
46532,0.595042929
46533,0.362788096
46534,0.932005415
46535,1.096497279
46536,0.142155261
46537,1.005558744
46538,2.020351758
46539,0.560204323
46540,1.067461373
46541,0.648325445
46542,0.382261857
46543,1.257695799
46544,1.663229975
46545,0.838767945
46546,0.852373879
46547,1.511255787
46548,1.072728613
46549,0.22652467
46550,0.146039331
46551,1.32611114
46552,0.955223341
46553,0.217417699
46554,0.866727503
46555,1.896016145
46556,0.657192765
46557,0.51130235
46558,2.465014971
46559,1.130713923
46560,0.684352546
46561,0.579306974
46562,0.577790008
46563,0.273880853
46564,2.62772368
46565,0.440016037
46566,0.641970616
46567,1.326836579
46568,0.66904108
46569,0.343200123
46570,3.116120818
46571,0.254347602
46572,1.877792088
46573,1.003089044
46574,0.276163697
46575,1.62841986
46576,1.562995948
46577,1.458177098
46578,2.628904972
46579,1.319675033
46580,0.237403574
46581,2.089882378
46582,1.00034973
46583,1.74367162
46584,1.132735912
46585,3.185806973
46586,0.915804563
46587,0.765090563
46588,2.269231103
46589,0.348086806
46590,1.074679725
46591,0.584133486
46592,1.487216672
46593,2.198417293
46594,1.032208662
46595,0.284698967
46596,0.619043852
46597,0.935659477
46598,7.002078917
46599,1.98381243
46600,3.090319556
46601,2.260784187
46602,0.417965987
46603,0.841240362
46604,1.363654139
46605,0.170584564
46606,0.136203262
46607,2.25469685
46608,0.676123943
46609,2.3469162
46610,1.983330214
46611,1.754574395
46612,0.656739028
46613,1.318392231
46614,0.963333983
46615,2.547892506
46616,2.53113387
46617,0.566515392
46618,1.219161356
46619,2.291770489
46620,0.618949306
46621,0.862878011
46622,2.236208125
46623,0.913202183
46624,2.275138073
46625,0.307223308
46626,1.973815125
46627,0.475067584
46628,4.111506995
46629,1.179393302
46630,1.274866483
46631,0.245378849
46632,0.245220654
46633,2.836888373
46634,0.466253863
46635,0.713769304
46636,0.969252297
46637,0.072918303
46638,3.092500588
46639,0.299800895
46640,1.601145898
46641,0.75668864
46642,0.91799278
46643,2.381925758
46644,0.56721164
46645,0.791928328
46646,2.356558734
46647,1.277594442
46648,1.214732032
46649,0.6348239
46650,3.622915985
46651,0.501974616
46652,1.568645374
46653,0.455840212
46654,1.125941896
46655,0.111138786
46656,0.365090927
46657,1.342085875
46658,0.77800928
46659,0.766131209
46660,1.683344446
46661,0.786450011
46662,1.271882383
46663,0.845826257
46664,0.722389111
46665,0.802697087
46666,0.720241806
46667,1.463011948
46668,1.821556733
46669,0.528740001
46670,0.227307161
46671,0.247404058
46672,0.202141878
46673,1.228799261
46674,0.46177718
46675,0.57408866
46676,0.102346741
46677,4.965974864
46678,0.682530907
46679,0.813316078
46680,1.815887893
46681,0.336610833
46682,0.195884792
46683,0.846113395
46684,0.849471993
46685,2.082935616
46686,1.146639082
46687,0.626961389
46688,0.501503833
46689,1.849863343
46690,1.743991952
46691,0.968786569
46692,1.503153349
46693,1.670331387
46694,3.786737952
46695,1.192277468
46696,0.28746527
46697,0.210880879
46698,0.322859066
46699,0.073311154
46700,2.229769187
46701,1.403915942
46702,1.027714566
46703,0.541165629
46704,1.69172477
46705,1.503196129
46706,2.35964241
46707,2.958878807
46708,1.216293228
46709,0.184400546
46710,1.960560853
46711,1.305904276
46712,3.315733927
46713,0.41940673
46714,0.299385204
46715,0.85823983
46716,1.216395349
46717,0.72263171
46718,0.626108155
46719,2.69220182
46720,2.277579923
46721,2.593161194
46722,2.120097387
46723,0.810528003
46724,1.871323213
46725,1.022313972
46726,5.823245964
46727,3.463697937
46728,1.738652624
46729,0.989508899
46730,1.675667531
46731,0.233723327
46732,1.900122993
46733,1.530397139
46734,1.172811293
46735,0.453967839
46736,0.712444814
46737,1.159157789
46738,3.891530363
46739,1.11187216
46740,3.315620155
46741,1.06038987
46742,1.289221528
46743,0.275292621
46744,0.205630797
46745,2.978296851
46746,0.585857379
46747,0.867015442
46748,0.697817873
46749,2.157791544
46750,1.016125768
46751,0.555825165
46752,2.816496387
46753,0.61529961
46754,0.561143656
46755,0.635557347
46756,1.259293262
46757,0.744541058
46758,1.172330864
46759,4.972084153
46760,0.845672876
46761,0.683878324
46762,1.262192498
46763,1.921822256
46764,0.611963103
46765,0.945964936
46766,3.600060076
46767,1.233910556
46768,0.69266688
46769,1.328530023
46770,1.137229984
46771,1.669398706
46772,0.498835285
46773,1.259444401
46774,2.077086666
46775,3.094763155
46776,4.754688217
46777,2.218722787
46778,3.038279543
46779,0.558755068
46780,1.219810791
46781,1.156165407
46782,0.270450792
46783,0.448293136
46784,2.082504705
46785,1.824492677
46786,1.015831415
46787,0.832753609
46788,0.063021973
46789,0.740717221
46790,1.097628939
46791,1.016279361
46792,0.462735129
46793,1.414889317
46794,1.026977325
46795,0.31882084
46796,0.24493977
46797,1.926101414
46798,2.061751529
46799,3.077640218
46800,1.272406658
46801,0.90764845
46802,0.42755143
46803,1.414137864
46804,1.291726484
46805,1.068294325
46806,1.406026938
46807,0.594920214
46808,0.936075683
46809,1.257417412
46810,2.129084333
46811,0.252999459
46812,1.232289623
46813,1.392543778
46814,1.223178958
46815,0.820776787
46816,0.320203653
46817,1.299200617
46818,2.867997525
46819,1.090938946
46820,1.179874254
46821,1.627978526
46822,0.275930074
46823,0.998810235
46824,0.264754387
46825,0.812315217
46826,0.829474976
46827,0.698412531
46828,2.121044746
46829,1.683599428
46830,0.518183256
46831,0.477791186
46832,0.770628947
46833,1.513967534
46834,0.670185855
46835,0.826839931
46836,0.177297688
46837,1.490827636
46838,1.107029494
46839,0.513256563
46840,0.765768637
46841,0.36185055
46842,0.165528425
46843,0.061901086
46844,0.513065444
46845,0.517651158
46846,1.56525189
46847,1.586812631
46848,0.392543164
46849,1.260802996
46850,1.768952237
46851,1.577906747
46852,0.300220815
46853,2.749575564
46854,3.626334936
46855,2.380814783
46856,0.660200381
46857,0.658644169
46858,2.940572889
46859,0.944914921
46860,1.236789091
46861,1.857694354
46862,1.226528341
46863,0.826240015
46864,0.357576189
46865,0.807503536
46866,1.733460224
46867,1.353122931
46868,0.655041595
46869,0.270165471
46870,0.32481115
46871,0.245104715
46872,1.350671963
46873,0.532110123
46874,2.542182931
46875,0.882105986
46876,0.829674548
46877,2.146643146
46878,0.920996424
46879,0.229441971
46880,2.23252386
46881,5.21833584
46882,0.386256452
46883,0.590545409
46884,1.003090807
46885,1.461244403
46886,1.261395442
46887,3.07682753
46888,1.649148862
46889,0.965694565
46890,0.362775014
46891,0.706457293
46892,0.775857589
46893,1.118440297
46894,0.604582665
46895,1.805647919
46896,3.579501462
46897,0.684200243
46898,2.930689884
46899,1.691571911
46900,3.287217683
46901,1.621384666
46902,0.642385779
46903,1.572853653
46904,0.662441309
46905,1.379976846
46906,1.538285978
46907,1.631350417
46908,2.617151967
46909,0.979342464
46910,0.359964471
46911,1.978496933
46912,1.069817233
46913,3.27515759
46914,1.401582097
46915,0.280656818
46916,0.053642215
46917,1.007755885
46918,0.106161396
46919,0.798056767
46920,1.614765621
46921,1.528152521
46922,1.344359686
46923,1.638195216
46924,1.317900813
46925,0.698162481
46926,1.200922166
46927,4.96006281
46928,0.979072977
46929,1.101800347
46930,0.622394241
46931,1.615616897
46932,1.547068078
46933,2.309477883
46934,1.436287814
46935,0.409483209
46936,2.10077278
46937,2.178137549
46938,1.279951515
46939,0.294321227
46940,0.461756736
46941,0.316841188
46942,1.468818956
46943,0.991007047
46944,0.697716846
46945,0.17460415
46946,1.271709342
46947,1.752639397
46948,0.943320254
46949,2.594095376
46950,0.441000609
46951,1.534520722
46952,1.499793544
46953,0.863955765
46954,0.664957859
46955,0.411352554
46956,0.646230495
46957,1.844320743
46958,0.922652291
46959,1.301860522
46960,1.681334518
46961,3.363274778
46962,1.113197348
46963,1.904642939
46964,1.491555518
46965,1.64994784
46966,1.191980797
46967,0.439112605
46968,0.127591088
46969,0.235733467
46970,1.375825658
46971,0.774413344
46972,0.390345862
46973,1.271580482
46974,3.180509014
46975,1.677644814
46976,1.59073491
46977,0.791206178
46978,0.107046064
46979,0.648974644
46980,0.51557259
46981,1.626845948
46982,1.059665714
46983,0.661204185
46984,1.608645509
46985,0.58105376
46986,1.009729794
46987,1.465682902
46988,2.050521686
46989,1.464091339
46990,3.879811193
46991,1.930859457
46992,1.428865401
46993,0.101057474
46994,0.631280164
46995,0.708462301
46996,1.17773164
46997,1.677125753
46998,3.321755277
46999,0.16099836
47000,1.930596167
47001,2.178594715
47002,1.094875641
47003,0.718228075
47004,0.954778339
47005,1.957004426
47006,0.720730365
47007,1.656915674
47008,1.271633978
47009,1.898749876
47010,0.252992704
47011,1.968436879
47012,0.712484598
47013,5.049052611
47014,0.901658938
47015,0.848421102
47016,0.680558714
47017,0.498139022
47018,2.800059802
47019,0.076215285
47020,0.437914611
47021,0.289831167
47022,3.350126351
47023,10.19614414
47024,1.627089091
47025,2.015260376
47026,1.454281835
47027,1.534713747
47028,1.023591622
47029,0.419581735
47030,2.43725137
47031,1.844721242
47032,0.902492487
47033,0.864021465
47034,0.661087259
47035,0.390996076
47036,0.967964548
47037,2.366877354
47038,0.495302825
47039,3.561601699
47040,0.46741251
47041,0.984559341
47042,0.660225914
47043,2.46316936
47044,2.217838096
47045,0.452005177
47046,1.57880456
47047,0.928055963
47048,0.691158884
47049,1.085488822
47050,0.512518151
47051,0.232404014
47052,2.377897527
47053,0.321485185
47054,0.598816624
47055,0.83346322
47056,0.863952019
47057,1.17806076
47058,1.124172401
47059,1.978002659
47060,0.758486036
47061,0.574483422
47062,0.568671137
47063,0.240385879
47064,0.402410021
47065,1.620298146
47066,1.452364547
47067,0.401573015
47068,0.041835334
47069,0.56315942
47070,1.393166056
47071,0.325969797
47072,0.471958907
47073,1.910490542
47074,0.598088929
47075,1.395236885
47076,0.976632071
47077,3.528491151
47078,2.809030335
47079,1.754278148
47080,1.519534505
47081,2.770423095
47082,2.495863823
47083,0.929528536
47084,1.039065198
47085,1.407233126
47086,0.403157421
47087,1.42564802
47088,4.454004453
47089,0.315805496
47090,4.137532039
47091,0.956694712
47092,2.510112914
47093,0.862928608
47094,0.366247785
47095,1.221975777
47096,1.748154875
47097,1.809570736
47098,3.555488477
47099,2.074289918
47100,0.197716524
47101,2.29382574
47102,0.90743198
47103,1.651533883
47104,0.285264434
47105,0.87313307
47106,0.631497159
47107,0.732599472
47108,0.959670713
47109,0.366784403
47110,1.054089817
47111,0.190036343
47112,3.531406431
47113,0.727416301
47114,2.29096342
47115,1.261487654
47116,0.466555656
47117,1.582844559
47118,0.307531831
47119,0.343080862
47120,0.644434066
47121,0.132661339
47122,0.942354675
47123,1.520532741
47124,1.247056985
47125,0.348452758
47126,1.106136299
47127,1.674076436
47128,1.291220331
47129,1.667530131
47130,0.191901784
47131,1.744771142
47132,0.888734554
47133,1.796247945
47134,0.804502935
47135,0.921668375
47136,3.303334417
47137,1.305357337
47138,0.731271634
47139,2.964230627
47140,1.644466037
47141,3.215667454
47142,1.977783114
47143,0.71837974
47144,0.622076408
47145,2.700629222
47146,1.316884415
47147,1.054785534
47148,1.496426337
47149,2.505471602
47150,0.402605189
47151,2.305831285
47152,1.230393008
47153,0.863749786
47154,0.508321842
47155,1.012593525
47156,1.16685116
47157,1.552645234
47158,0.888513713
47159,2.106212503
47160,1.376509215
47161,0.7385799
47162,0.771778976
47163,1.042599386
47164,1.594045807
47165,0.69892695
47166,0.961387954
47167,1.656591248
47168,0.374091279
47169,0.404569294
47170,2.807089248
47171,1.71591733
47172,0.596918334
47173,0.438257712
47174,0.205689486
47175,1.549196898
47176,0.665437294
47177,0.879705021
47178,0.64467567
47179,1.445127564
47180,1.610850295
47181,1.537250094
47182,1.052385346
47183,2.668242484
47184,0.886247412
47185,1.592682311
47186,0.464878029
47187,2.0191951
47188,0.383328621
47189,1.178546124
47190,2.134673593
47191,1.371953776
47192,5.53413775
47193,0.662868555
47194,2.451798825
47195,0.890409062
47196,0.896825746
47197,3.251216294
47198,0.391384215
47199,1.930860671
47200,1.54387373
47201,2.057456862
47202,0.748412454
47203,1.09418316
47204,1.249539556
47205,0.09126617
47206,0.515839134
47207,0.248167872
47208,1.415672148
47209,0.497608722
47210,0.458779133
47211,0.343832047
